1;1.71E-07;
1.01250678;1.70E-07;
1.025169979;1.69E-07;
1.037991555;1.68E-07;
1.050973487;1.67E-07;
1.064117781;1.66E-07;
1.077426468;1.66E-07;
1.090901603;1.65E-07;
1.10454527;1.64E-07;
1.118359574;1.63E-07;
1.132346651;1.62E-07;
1.146508662;1.61E-07;
1.160847793;1.60E-07;
1.175366261;1.60E-07;
1.190066308;1.59E-07;
1.204950206;1.58E-07;
1.220020253;1.57E-07;
1.235278777;1.56E-07;
1.250728137;1.56E-07;
1.266370719;1.55E-07;
1.282208939;1.54E-07;
1.298245244;1.53E-07;
1.314482111;1.53E-07;
1.33092205;1.52E-07;
1.347567599;1.51E-07;
1.36442133;1.50E-07;
1.381485848;1.50E-07;
1.398763787;1.49E-07;
1.416257818;1.48E-07;
1.433970643;1.47E-07;
1.451904998;1.47E-07;
1.470063654;1.46E-07;
1.488449417;1.45E-07;
1.507065126;1.44E-07;
1.525913658;1.44E-07;
1.544997924;1.43E-07;
1.564320873;1.42E-07;
1.58388549;1.42E-07;
1.603694798;1.41E-07;
1.623751855;1.40E-07;
1.644059763;1.40E-07;
1.664621656;1.39E-07;
1.685440713;1.38E-07;
1.706520149;1.38E-07;
1.727863221;1.37E-07;
1.749473226;1.36E-07;
1.771353503;1.36E-07;
1.793507431;1.35E-07;
1.815938434;1.34E-07;
1.838649976;1.34E-07;
1.861645567;1.33E-07;
1.884928758;1.33E-07;
1.908503147;1.32E-07;
1.932372376;1.31E-07;
1.956540132;1.31E-07;
1.981010149;1.30E-07;
2.005786207;1.30E-07;
2.030872134;1.29E-07;
2.056271804;1.28E-07;
2.081989143;1.28E-07;
2.108028123;1.27E-07;
2.134392767;1.27E-07;
2.161087148;1.26E-07;
2.188115389;1.26E-07;
2.215481667;1.25E-07;
2.243190208;1.24E-07;
2.271245295;1.24E-07;
2.29965126;1.23E-07;
2.328412492;1.23E-07;
2.357533434;1.22E-07;
2.387018586;1.22E-07;
2.416872502;1.21E-07;
2.447099795;1.21E-07;
2.477705133;1.20E-07;
2.508693246;1.20E-07;
2.540068921;1.19E-07;
2.571837004;1.19E-07;
2.604002403;1.18E-07;
2.636570088;1.18E-07;
2.66954509;1.17E-07;
2.702932503;1.17E-07;
2.736737485;1.16E-07;
2.770965258;1.16E-07;
2.805621111;1.15E-07;
2.840710397;1.15E-07;
2.876238536;1.14E-07;
2.912211019;1.14E-07;
2.948633401;1.13E-07;
2.98551131;1.13E-07;
3.022850443;1.12E-07;
3.060656568;1.12E-07;
3.098935526;1.12E-07;
3.137693231;1.11E-07;
3.17693567;1.11E-07;
3.216668905;1.10E-07;
3.256899075;1.10E-07;
3.297632395;1.09E-07;
3.338875158;1.09E-07;
3.380633734;1.09E-07;
3.422914576;1.08E-07;
3.465724216;1.08E-07;
3.509069266;1.07E-07;
3.552956423;1.07E-07;
3.597392467;1.07E-07;
3.642384263;1.06E-07;
3.687938761;1.06E-07;
3.734063;1.05E-07;
3.780764104;1.05E-07;
3.828049288;1.05E-07;
3.875925858;1.04E-07;
3.92440121;1.04E-07;
3.973482832;1.03E-07;
4.023178308;1.03E-07;
4.073495313;1.03E-07;
4.124441623;1.02E-07;
4.176025106;1.02E-07;
4.228253733;1.02E-07;
4.281135572;1.01E-07;
4.334678793;1.01E-07;
4.388891666;1.01E-07;
4.443782569;1.00E-07;
4.499359979;9.98E-08;
4.555632484;9.95E-08;
4.612608777;9.92E-08;
4.67029766;9.88E-08;
4.728708045;9.85E-08;
4.787848956;9.82E-08;
4.847729529;9.79E-08;
4.908359015;9.75E-08;
4.969746781;9.72E-08;
5.031902311;9.69E-08;
5.094835205;9.66E-08;
5.158555188;9.63E-08;
5.223072103;9.60E-08;
5.288395916;9.57E-08;
5.35453672;9.54E-08;
5.421504732;9.51E-08;
5.489310299;9.48E-08;
5.557963894;9.45E-08;
5.627476126;9.42E-08;
5.697857731;9.39E-08;
5.769119584;9.36E-08;
5.841272693;9.33E-08;
5.914328205;9.30E-08;
5.988297406;9.28E-08;
6.063191724;9.25E-08;
6.139022728;9.22E-08;
6.215802135;9.19E-08;
6.293541804;9.17E-08;
6.372253746;9.14E-08;
6.451950121;9.12E-08;
6.532643242;9.09E-08;
6.614345573;9.06E-08;
6.697069737;9.04E-08;
6.780828515;9.01E-08;
6.865634845;8.99E-08;
6.951501829;8.96E-08;
7.038442732;8.94E-08;
7.126470987;8.91E-08;
7.215600191;8.89E-08;
7.305844114;8.87E-08;
7.397216699;8.84E-08;
7.48973206;8.82E-08;
7.583404491;8.80E-08;
7.678248462;8.77E-08;
7.774278626;8.75E-08;
7.871509817;8.73E-08;
7.969957058;8.71E-08;
8.069635557;8.68E-08;
8.170560713;8.66E-08;
8.272748118;8.64E-08;
8.376213558;8.62E-08;
8.480973018;8.60E-08;
8.587042681;8.58E-08;
8.694438934;8.56E-08;
8.803178368;8.54E-08;
8.913277782;8.52E-08;
9.024754186;8.50E-08;
9.1376248;8.48E-08;
9.251907063;8.46E-08;
9.367618628;8.44E-08;
9.484777373;8.42E-08;
9.603401396;8.40E-08;
9.723509024;8.38E-08;
9.845118811;8.36E-08;
9.968249546;8.34E-08;
10.09292025;8.32E-08;
10.21915018;8.31E-08;
10.34695884;8.29E-08;
10.47636598;8.27E-08;
10.60739158;8.25E-08;
10.7400559;8.23E-08;
10.87437941;8.22E-08;
11.01038288;8.20E-08;
11.14808732;8.18E-08;
11.28751399;8.17E-08;
11.42868445;8.15E-08;
11.57162049;8.13E-08;
11.7163442;8.12E-08;
11.86287794;8.10E-08;
12.01124434;8.09E-08;
12.16146633;8.07E-08;
12.31356711;8.05E-08;
12.46757019;8.04E-08;
12.62349934;8.02E-08;
12.78137867;8.01E-08;
12.94123256;7.99E-08;
13.10308571;7.98E-08;
13.26696312;7.96E-08;
13.43289011;7.95E-08;
13.60089231;7.94E-08;
13.77099567;7.92E-08;
13.94322649;7.91E-08;
14.11761135;7.89E-08;
14.29417721;7.88E-08;
14.47295134;7.87E-08;
14.65396135;7.85E-08;
14.83723522;7.84E-08;
15.02280126;7.83E-08;
15.21068813;7.81E-08;
15.40092486;7.80E-08;
15.59354084;7.79E-08;
15.78856582;7.78E-08;
15.98602994;7.76E-08;
16.1859637;7.75E-08;
16.38839798;7.74E-08;
16.59336407;7.73E-08;
16.80089362;7.72E-08;
17.0110187;7.70E-08;
17.22377177;7.69E-08;
17.43918569;7.68E-08;
17.65729375;7.67E-08;
17.87812963;7.66E-08;
18.10172747;7.65E-08;
18.32812179;7.64E-08;
18.55734757;7.62E-08;
18.78944024;7.61E-08;
19.02443563;7.60E-08;
19.26237006;7.59E-08;
19.50328028;7.58E-08;
19.74720352;7.57E-08;
19.99417745;7.56E-08;
20.24424022;7.55E-08;
20.49743048;7.54E-08;
20.75378733;7.53E-08;
21.01335038;7.52E-08;
21.27615973;7.51E-08;
21.54225598;7.50E-08;
21.81168023;7.49E-08;
22.08447412;7.48E-08;
22.36067977;7.47E-08;
22.64033988;7.47E-08;
22.92349762;7.46E-08;
23.21019676;7.45E-08;
23.50048159;7.44E-08;
23.79439694;7.43E-08;
24.09198822;7.42E-08;
24.39330142;7.41E-08;
24.69838307;7.40E-08;
25.00728031;7.40E-08;
25.32004086;7.39E-08;
25.63671304;7.38E-08;
25.95734577;7.37E-08;
26.28198858;7.36E-08;
26.61069163;7.36E-08;
26.94350569;7.35E-08;
27.28048219;7.34E-08;
27.62167318;7.33E-08;
27.96713136;7.33E-08;
28.31691012;7.32E-08;
28.67106348;7.31E-08;
29.02964616;7.30E-08;
29.39271356;7.30E-08;
29.76032176;7.29E-08;
30.13252755;7.28E-08;
30.50938845;7.28E-08;
30.89096265;7.27E-08;
31.27730912;7.26E-08;
31.66848755;7.25E-08;
32.06455835;7.25E-08;
32.46558272;7.24E-08;
32.87162262;7.24E-08;
33.28274077;7.23E-08;
33.69900069;7.22E-08;
34.12046667;7.22E-08;
34.54720384;7.21E-08;
34.97927811;7.20E-08;
35.41675625;7.20E-08;
35.85970582;7.19E-08;
36.30819527;7.19E-08;
36.76229388;7.18E-08;
37.2220718;7.17E-08;
37.68760006;7.17E-08;
38.15895058;7.16E-08;
38.63619618;7.16E-08;
39.11941058;7.15E-08;
39.60866844;7.15E-08;
40.10404534;7.14E-08;
40.60561781;7.14E-08;
41.11346333;7.13E-08;
41.62766037;7.13E-08;
42.14828836;7.12E-08;
42.67542772;7.12E-08;
43.20915991;7.11E-08;
43.74956736;7.11E-08;
44.29673357;7.10E-08;
44.85074307;7.10E-08;
45.41168144;7.09E-08;
45.97963535;7.09E-08;
46.55469253;7.08E-08;
47.13694182;7.08E-08;
47.72647318;7.07E-08;
48.32337768;7.07E-08;
48.92774753;7.06E-08;
49.5396761;7.06E-08;
50.15925792;7.06E-08;
50.78658872;7.05E-08;
51.42176541;7.05E-08;
52.06488611;7.04E-08;
52.71605019;7.04E-08;
53.37535822;7.03E-08;
54.04291208;7.03E-08;
54.71881489;7.03E-08;
55.40317107;7.02E-08;
56.09608633;7.02E-08;
56.79766774;7.01E-08;
57.50802367;7.01E-08;
58.22726387;7.01E-08;
58.95549944;7.00E-08;
59.6928429;7.00E-08;
60.43940815;7.00E-08;
61.19531052;6.99E-08;
61.9606668;6.99E-08;
62.73559523;6.99E-08;
63.52021551;6.98E-08;
64.31464887;6.98E-08;
65.11901803;6.98E-08;
65.93344725;6.97E-08;
66.75806237;6.97E-08;
67.59299076;6.97E-08;
68.43836142;6.96E-08;
69.29430495;6.96E-08;
70.16095357;6.96E-08;
71.03844117;6.95E-08;
71.92690332;6.95E-08;
72.82647727;6.95E-08;
73.737302;6.94E-08;
74.65951821;6.94E-08;
75.59326837;6.94E-08;
76.53869674;6.94E-08;
77.49594938;6.93E-08;
78.46517416;6.93E-08;
79.44652083;6.93E-08;
80.44014098;6.93E-08;
81.44618812;6.92E-08;
82.46481767;6.92E-08;
83.49618699;6.92E-08;
84.54045543;6.92E-08;
85.5977843;6.91E-08;
86.66833695;6.91E-08;
87.75227877;6.91E-08;
88.84977721;6.91E-08;
89.96100182;6.90E-08;
91.08612427;6.90E-08;
92.22531838;6.90E-08;
93.37876014;6.90E-08;
94.54662774;6.89E-08;
95.72910161;6.89E-08;
96.92636441;6.89E-08;
98.13860112;6.89E-08;
99.36599901;6.89E-08;
100.6087477;6.88E-08;
101.8670392;6.88E-08;
103.1410678;6.88E-08;
104.4310304;6.88E-08;
105.7371263;6.88E-08;
107.0595573;6.87E-08;
108.3985276;6.87E-08;
109.7542442;6.87E-08;
111.1269163;6.87E-08;
112.5167562;6.87E-08;
113.9239785;6.86E-08;
115.3488007;6.86E-08;
116.7914427;6.86E-08;
118.2521276;6.86E-08;
119.7310809;6.86E-08;
121.2285312;6.86E-08;
122.7447098;6.85E-08;
124.2798508;6.85E-08;
125.8341916;6.85E-08;
127.4079721;6.85E-08;
129.0014356;6.85E-08;
130.6148282;6.85E-08;
132.2483991;6.85E-08;
133.9024007;6.84E-08;
135.5770886;6.84E-08;
137.2727214;6.84E-08;
138.9895611;6.84E-08;
140.7278729;6.84E-08;
142.4879255;6.84E-08;
144.2699906;6.84E-08;
146.0743436;6.83E-08;
147.9012633;6.83E-08;
149.7510318;6.83E-08;
151.623935;6.83E-08;
153.5202622;6.83E-08;
155.4403063;6.83E-08;
157.3843641;6.83E-08;
159.3527357;6.83E-08;
161.3457253;6.83E-08;
163.3636407;6.83E-08;
165.4067938;6.82E-08;
167.4755002;6.82E-08;
169.5700794;6.82E-08;
171.6908551;6.82E-08;
173.8381548;6.82E-08;
176.0123104;6.82E-08;
178.2136576;6.82E-08;
180.4425366;6.82E-08;
182.6992917;6.82E-08;
184.9842715;6.82E-08;
187.2978291;6.82E-08;
189.6403218;6.82E-08;
192.0121116;6.81E-08;
194.4135648;6.81E-08;
196.8450525;6.81E-08;
199.3069502;6.81E-08;
201.7996384;6.81E-08;
204.3235021;6.81E-08;
206.8789311;6.81E-08;
209.4663204;6.81E-08;
212.0860696;6.81E-08;
214.7385834;6.81E-08;
217.4242716;6.81E-08;
220.1435491;6.81E-08;
222.896836;6.81E-08;
225.6845577;6.81E-08;
228.5071448;6.81E-08;
231.3650333;6.81E-08;
234.2586649;6.81E-08;
237.1884865;6.81E-08;
240.1549507;6.81E-08;
243.1585158;6.81E-08;
246.1996458;6.81E-08;
249.2788106;6.81E-08;
252.3964858;6.81E-08;
255.5531531;6.81E-08;
258.7493002;6.81E-08;
261.9854207;6.81E-08;
265.2620147;6.81E-08;
268.5795884;6.81E-08;
271.9386542;6.81E-08;
275.3397311;6.81E-08;
278.7833445;6.81E-08;
282.2700264;6.81E-08;
285.8003155;6.81E-08;
289.3747572;6.81E-08;
292.9939036;6.81E-08;
296.6583139;6.81E-08;
300.3685541;6.81E-08;
304.1251975;6.81E-08;
307.9288244;6.81E-08;
311.7800225;6.81E-08;
315.6793866;6.81E-08;
319.6275192;6.81E-08;
323.6250302;6.81E-08;
327.6725373;6.81E-08;
331.7706656;6.81E-08;
335.9200483;6.81E-08;
340.1213264;6.81E-08;
344.375149;6.82E-08;
348.6821732;6.82E-08;
353.0430644;6.82E-08;
357.4584963;6.82E-08;
361.929151;6.82E-08;
366.4557193;6.82E-08;
371.0389003;6.82E-08;
375.6794022;6.82E-08;
380.3779418;6.82E-08;
385.135245;6.82E-08;
389.9520467;6.82E-08;
394.8290912;6.82E-08;
399.7671317;6.83E-08;
404.7669313;6.83E-08;
409.8292622;6.83E-08;
414.9549066;6.83E-08;
420.1446563;6.83E-08;
425.399313;6.83E-08;
430.7196886;6.83E-08;
436.106605;6.83E-08;
441.5608943;6.83E-08;
447.0833992;6.84E-08;
452.6749729;6.84E-08;
458.3364792;6.84E-08;
464.0687926;6.84E-08;
469.8727989;6.84E-08;
475.7493946;6.84E-08;
481.6994876;6.84E-08;
487.723997;6.85E-08;
493.8238537;6.85E-08;
500;6.85E-08;
506.25339;6.85E-08;
512.5849897;6.85E-08;
518.9957774;6.85E-08;
525.4867433;6.85E-08;
532.0588904;6.85E-08;
538.7132338;6.86E-08;
545.4508017;6.86E-08;
552.2726348;6.86E-08;
559.1797871;6.86E-08;
566.1733257;6.86E-08;
573.2543308;6.86E-08;
580.4238966;6.86E-08;
587.6831305;6.86E-08;
595.0331541;6.86E-08;
602.4751028;6.87E-08;
610.0101263;6.87E-08;
617.6393887;6.87E-08;
625.3640686;6.87E-08;
633.1853594;6.87E-08;
641.1044694;6.87E-08;
649.1226219;6.87E-08;
657.2410556;6.87E-08;
665.4610249;6.87E-08;
673.7837995;6.87E-08;
682.2106652;6.87E-08;
690.7429238;6.87E-08;
699.3818935;6.87E-08;
708.128909;6.87E-08;
716.9853214;6.87E-08;
725.952499;6.87E-08;
735.0318272;6.87E-08;
744.2247085;6.87E-08;
753.5325631;6.86E-08;
762.956829;6.86E-08;
772.4989622;6.86E-08;
782.1604367;6.86E-08;
791.9427451;6.85E-08;
801.8473988;6.85E-08;
811.8759277;6.85E-08;
822.0298813;6.85E-08;
832.3108281;6.84E-08;
842.7203564;6.84E-08;
853.2600745;6.83E-08;
863.9316104;6.83E-08;
874.736613;6.82E-08;
885.6767513;6.82E-08;
896.7537155;6.81E-08;
907.9692168;6.80E-08;
919.324988;6.79E-08;
930.8227833;6.79E-08;
942.464379;6.78E-08;
954.2515736;6.77E-08;
966.186188;6.76E-08;
978.270066;6.75E-08;
990.5050745;6.74E-08;
1002.893103;6.72E-08;
1015.436067;6.71E-08;
1028.135902;6.70E-08;
1040.994572;6.68E-08;
1054.014062;6.67E-08;
1067.196384;6.65E-08;
1080.543574;6.64E-08;
1094.057695;6.62E-08;
1107.740833;6.60E-08;
1121.595104;6.58E-08;
1135.622647;6.56E-08;
1149.82563;6.54E-08;
1164.206246;6.52E-08;
1178.766717;6.49E-08;
1193.509293;6.47E-08;
1208.436251;6.44E-08;
1223.549897;6.42E-08;
1238.852567;6.39E-08;
1254.346623;6.36E-08;
1270.03446;6.33E-08;
1285.918502;6.30E-08;
1302.001202;6.27E-08;
1318.285044;6.24E-08;
1334.772545;6.20E-08;
1351.466251;6.17E-08;
1368.368742;6.13E-08;
1385.482629;6.10E-08;
1402.810555;6.06E-08;
1420.355198;6.02E-08;
1438.119268;5.98E-08;
1456.105509;5.94E-08;
1474.316701;5.89E-08;
1492.755655;5.85E-08;
1511.425221;5.81E-08;
1530.328284;5.76E-08;
1549.467763;5.72E-08;
1568.846615;5.67E-08;
1588.467835;5.62E-08;
1608.334452;5.57E-08;
1628.449537;5.52E-08;
1648.816197;5.47E-08;
1669.437579;5.42E-08;
1690.316867;5.37E-08;
1711.457288;5.32E-08;
1732.862108;5.27E-08;
1754.534633;5.21E-08;
1776.478211;5.16E-08;
1798.696233;5.11E-08;
1821.192131;5.05E-08;
1843.969381;5.00E-08;
1867.0315;4.94E-08;
1890.382052;4.89E-08;
1914.024644;4.83E-08;
1937.962929;4.78E-08;
1962.200605;4.72E-08;
1986.741416;4.67E-08;
2011.589154;4.61E-08;
2036.747657;4.56E-08;
2062.220811;4.50E-08;
2088.012553;4.45E-08;
2114.126867;4.39E-08;
2140.567786;4.34E-08;
2167.339396;4.28E-08;
2194.445833;4.23E-08;
2221.891284;4.17E-08;
2249.67999;4.12E-08;
2277.816242;4.07E-08;
2306.304389;4.01E-08;
2335.14883;3.96E-08;
2364.354023;3.91E-08;
2393.924478;3.86E-08;
2423.864765;3.80E-08;
2454.179508;3.75E-08;
2484.873391;3.70E-08;
2515.951155;3.65E-08;
2547.417603;3.60E-08;
2579.277594;3.55E-08;
2611.536051;3.51E-08;
2644.197958;3.46E-08;
2677.26836;3.41E-08;
2710.752366;3.36E-08;
2744.655149;3.32E-08;
2778.981947;3.27E-08;
2813.738063;3.23E-08;
2848.928866;3.18E-08;
2884.559792;3.14E-08;
2920.636346;3.10E-08;
2957.164102;3.05E-08;
2994.148703;3.01E-08;
3031.595862;2.97E-08;
3069.511364;2.93E-08;
3107.901067;2.89E-08;
3146.770902;2.85E-08;
3186.126873;2.81E-08;
3225.975061;2.77E-08;
3266.321621;2.74E-08;
3307.172787;2.70E-08;
3348.534869;2.66E-08;
3390.414257;2.63E-08;
3432.817422;2.59E-08;
3475.750914;2.56E-08;
3519.221366;2.52E-08;
3563.235493;2.49E-08;
3607.800095;2.46E-08;
3652.922057;2.42E-08;
3698.608349;2.39E-08;
3744.86603;2.36E-08;
3791.702245;2.33E-08;
3839.124231;2.30E-08;
3887.139313;2.27E-08;
3935.754909;2.24E-08;
3984.978529;2.21E-08;
4034.817779;2.18E-08;
4085.280357;2.16E-08;
4136.374059;2.13E-08;
4188.106779;2.10E-08;
4240.486509;2.08E-08;
4293.52134;2.05E-08;
4347.219467;2.02E-08;
4401.589184;2.00E-08;
4456.638891;1.98E-08;
4512.377093;1.95E-08;
4568.8124;1.93E-08;
4625.953531;1.90E-08;
4683.809314;1.88E-08;
4742.388686;1.86E-08;
4801.700698;1.84E-08;
4861.754512;1.82E-08;
4922.559406;1.79E-08;
4984.124773;1.77E-08;
5046.460125;1.75E-08;
5109.575091;1.73E-08;
5173.479422;1.71E-08;
5238.18299;1.69E-08;
5303.695792;1.67E-08;
5370.027948;1.66E-08;
5437.189706;1.64E-08;
5505.191441;1.62E-08;
5574.043659;1.60E-08;
5643.756996;1.58E-08;
5714.342223;1.57E-08;
5785.810244;1.55E-08;
5858.172099;1.53E-08;
5931.438968;1.52E-08;
6005.62217;1.50E-08;
6080.733165;1.49E-08;
6156.783556;1.47E-08;
6233.785093;1.46E-08;
6311.749671;1.44E-08;
6390.689335;1.43E-08;
6470.616281;1.41E-08;
6551.542854;1.40E-08;
6633.481559;1.39E-08;
6716.445053;1.37E-08;
6800.446153;1.36E-08;
6885.497837;1.35E-08;
6971.613243;1.33E-08;
7058.805675;1.32E-08;
7147.088604;1.31E-08;
7236.475669;1.30E-08;
7326.980677;1.28E-08;
7418.617612;1.27E-08;
7511.40063;1.26E-08;
7605.344064;1.25E-08;
7700.462429;1.24E-08;
7796.770418;1.23E-08;
7894.282909;1.22E-08;
7993.014968;1.21E-08;
8092.981848;1.20E-08;
8194.19899;1.19E-08;
8296.682034;1.18E-08;
8400.44681;1.17E-08;
8505.50935;1.16E-08;
8611.885883;1.15E-08;
8719.592845;1.14E-08;
8828.646873;1.13E-08;
8939.064817;1.12E-08;
9050.863733;1.11E-08;
9164.060894;1.11E-08;
9278.673787;1.10E-08;
9394.720118;1.09E-08;
9512.217815;1.08E-08;
9631.18503;1.07E-08;
9751.640141;1.07E-08;
9873.601758;1.06E-08;
9997.088723;1.05E-08;
10122.12011;1.04E-08;
10248.71524;1.04E-08;
10376.89367;1.03E-08;
10506.67519;1.02E-08;
10638.07987;1.02E-08;
10771.12799;1.01E-08;
10905.84012;1.00E-08;
11042.23706;9.98E-09;
11180.33989;9.92E-09;
11320.16994;9.86E-09;
11461.74881;9.80E-09;
11605.09838;9.74E-09;
11750.24079;9.69E-09;
11897.19847;9.63E-09;
12045.99411;9.58E-09;
12196.65071;9.52E-09;
12349.19154;9.47E-09;
12503.64016;9.42E-09;
12660.02043;9.37E-09;
12818.35652;9.32E-09;
12978.67289;9.27E-09;
13140.99429;9.23E-09;
13305.34581;9.18E-09;
13471.75285;9.14E-09;
13640.24109;9.09E-09;
13810.83659;9.05E-09;
13983.56568;9.00E-09;
14158.45506;8.96E-09;
14335.53174;8.92E-09;
14514.82308;8.88E-09;
14696.35678;8.84E-09;
14880.16088;8.80E-09;
15066.26378;8.77E-09;
15254.69422;8.73E-09;
15445.48133;8.69E-09;
15638.65456;8.66E-09;
15834.24377;8.63E-09;
16032.27917;8.59E-09;
16232.79136;8.56E-09;
16435.81131;8.53E-09;
16641.37039;8.49E-09;
16849.50034;8.46E-09;
17060.23334;8.43E-09;
17273.60192;8.40E-09;
17489.63906;8.37E-09;
17708.37812;8.35E-09;
17929.85291;8.32E-09;
18154.09764;8.29E-09;
18381.14694;8.26E-09;
18611.0359;8.24E-09;
18843.80003;8.21E-09;
19079.47529;8.19E-09;
19318.09809;8.16E-09;
19559.70529;8.14E-09;
19804.33422;8.12E-09;
20052.02267;8.09E-09;
20302.8089;8.07E-09;
20556.73167;8.05E-09;
20813.83019;8.03E-09;
21074.14418;8.01E-09;
21337.71386;7.99E-09;
21604.57995;7.97E-09;
21874.78368;7.95E-09;
22148.36679;7.93E-09;
22425.37153;7.91E-09;
22705.84072;7.89E-09;
22989.81767;7.87E-09;
23277.34626;7.86E-09;
23568.47091;7.84E-09;
23863.23659;7.82E-09;
24161.68884;7.81E-09;
24463.87376;7.79E-09;
24769.83805;7.77E-09;
25079.62896;7.76E-09;
25393.29436;7.74E-09;
25710.88271;7.73E-09;
26032.44306;7.71E-09;
26358.02509;7.70E-09;
26687.67911;7.69E-09;
27021.45604;7.67E-09;
27359.40745;7.66E-09;
27701.58553;7.65E-09;
28048.04317;7.64E-09;
28398.83387;7.62E-09;
28754.01184;7.61E-09;
29113.63193;7.60E-09;
29477.74972;7.59E-09;
29846.42145;7.58E-09;
30219.70407;7.57E-09;
30597.65526;7.56E-09;
30980.3334;7.54E-09;
31367.79761;7.53E-09;
31760.10776;7.52E-09;
32157.32443;7.52E-09;
32559.50901;7.51E-09;
32966.72363;7.50E-09;
33379.03118;7.49E-09;
33796.49538;7.48E-09;
34219.18071;7.47E-09;
34647.15247;7.46E-09;
35080.47678;7.45E-09;
35519.22059;7.45E-09;
35963.45166;7.44E-09;
36413.23864;7.43E-09;
36868.651;7.42E-09;
37329.7591;7.41E-09;
37796.63419;7.41E-09;
38269.34837;7.40E-09;
38747.97469;7.39E-09;
39232.58708;7.39E-09;
39723.26041;7.38E-09;
40220.07049;7.37E-09;
40723.09406;7.37E-09;
41232.40883;7.36E-09;
41748.0935;7.36E-09;
42270.22771;7.35E-09;
42798.89215;7.34E-09;
43334.16848;7.34E-09;
43876.13938;7.33E-09;
44424.8886;7.33E-09;
44980.50091;7.32E-09;
45543.06213;7.32E-09;
46112.65919;7.31E-09;
46689.38007;7.31E-09;
47273.31387;7.30E-09;
47864.5508;7.30E-09;
48463.18221;7.29E-09;
49069.30056;7.29E-09;
49682.9995;7.28E-09;
50304.37384;7.28E-09;
50933.51958;7.28E-09;
51570.5339;7.27E-09;
52215.51521;7.27E-09;
52868.56317;7.26E-09;
53529.77866;7.26E-09;
54199.26382;7.26E-09;
54877.12208;7.25E-09;
55563.45817;7.25E-09;
56258.37811;7.25E-09;
56961.98927;7.24E-09;
57674.40033;7.24E-09;
58395.72136;7.24E-09;
59126.0638;7.23E-09;
59865.54047;7.23E-09;
60614.26561;7.23E-09;
61372.35489;7.22E-09;
62139.92542;7.22E-09;
62917.09579;7.22E-09;
63703.98607;7.22E-09;
64500.7178;7.21E-09;
65307.41408;7.21E-09;
66124.19954;7.21E-09;
66951.20035;7.21E-09;
67788.54428;7.20E-09;
68636.36068;7.20E-09;
69494.78054;7.20E-09;
70363.93646;7.20E-09;
71243.96273;7.19E-09;
72134.9953;7.19E-09;
73037.17181;7.19E-09;
73950.63164;7.19E-09;
74875.51592;7.18E-09;
75811.96751;7.18E-09;
76760.13111;7.18E-09;
77720.15317;7.18E-09;
78692.18203;7.18E-09;
79676.36783;7.18E-09;
80672.86263;7.17E-09;
81681.82036;7.17E-09;
82703.39692;7.17E-09;
83737.7501;7.17E-09;
84785.03971;7.17E-09;
85845.42754;7.16E-09;
86919.07741;7.16E-09;
88006.15519;7.16E-09;
89106.8288;7.16E-09;
90221.2683;7.16E-09;
91349.64585;7.16E-09;
92492.13576;7.16E-09;
93648.91455;7.15E-09;
94820.16091;7.15E-09;
96006.0558;7.15E-09;
97206.78241;7.15E-09;
98422.52624;7.15E-09;
99653.47512;7.15E-09;
100899.8192;7.15E-09;
102161.751;7.15E-09;
103439.4656;7.14E-09;
104733.1602;7.14E-09;
106043.0348;7.14E-09;
107369.2917;7.14E-09;
108712.1358;7.14E-09;
110071.7745;7.14E-09;
111448.418;7.14E-09;
112842.2788;7.14E-09;
114253.5724;7.14E-09;
115682.5167;7.13E-09;
117129.3325;7.13E-09;
118594.2432;7.13E-09;
120077.4753;7.13E-09;
121579.2579;7.13E-09;
123099.8229;7.13E-09;
124639.4053;7.13E-09;
126198.2429;7.13E-09;
127776.5766;7.13E-09;
129374.6501;7.13E-09;
130992.7104;7.12E-09;
132631.0074;7.12E-09;
134289.7942;7.12E-09;
135969.3271;7.12E-09;
137669.8655;7.12E-09;
139391.6723;7.12E-09;
141135.0132;7.12E-09;
142900.1578;7.12E-09;
144687.3786;7.12E-09;
146496.9518;7.12E-09;
148329.1569;7.12E-09;
150184.2771;7.12E-09;
152062.5988;7.12E-09;
153964.4122;7.11E-09;
155890.0112;7.11E-09;
157839.6933;7.11E-09;
159813.7596;7.11E-09;
161812.5151;7.11E-09;
163836.2686;7.11E-09;
165885.3328;7.11E-09;
167960.0241;7.11E-09;
170060.6632;7.11E-09;
172187.5745;7.11E-09;
174341.0866;7.11E-09;
176521.5322;7.11E-09;
178729.2481;7.11E-09;
180964.5755;7.11E-09;
183227.8596;7.10E-09;
185519.4502;7.10E-09;
187839.7011;7.10E-09;
190188.9709;7.10E-09;
192567.6225;7.10E-09;
194976.0234;7.10E-09;
197414.5456;7.10E-09;
199883.5659;7.10E-09;
202383.4656;7.10E-09;
204914.6311;7.10E-09;
207477.4533;7.10E-09;
210072.3281;7.10E-09;
212699.6565;7.10E-09;
215359.8443;7.10E-09;
218053.3025;7.10E-09;
220780.4471;7.09E-09;
223541.6996;7.09E-09;
226337.4865;7.09E-09;
229168.2396;7.09E-09;
232034.3963;7.09E-09;
234936.3995;7.09E-09;
237874.6973;7.09E-09;
240849.7438;7.09E-09;
243861.9985;7.09E-09;
246911.9269;7.09E-09;
250000;7.09E-09;
 ;;
